wdid,str_name,div,utm_x,utm_y,OBJECTID,AREA,PERIMETER,WDS_,WDS_ID,DIST,DIV_2,SYSTEM,LDIST,RDIST,FREQ,Shape_Leng,Shape_Area
"4300944",SPROD DITCH 1,6.00000000000,251070.00000000000,4431878.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4300945",SPROD DITCH 3,6.00000000000,251933.00000000000,4432420.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4300948",SQUARE S CONS D SYS,6.00000000000,218546.00000000000,4425701.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4300949",STADTMAN DITCH,6.00000000000,202590.00000000000,4455651.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4300951",STERRY DITCH,6.00000000000,275739.00000000000,4425617.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4300954",STOREY DITCH 1,6.00000000000,179014.00000000000,4446109.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4300955",STOREY DITCH 2,6.00000000000,178416.00000000000,4446014.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4300961",SWEEDE DITCH,6.00000000000,281239.00000000000,4422939.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4300965",THOMAS DITCH,6.00000000000,234951.00000000000,4434266.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4300966",THOMAS DITCH 2,6.00000000000,233678.00000000000,4434937.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4300969",THOMAS LUNNEY DITCH,6.00000000000,263014.00000000000,4438385.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4300970",THOMPSON DITCH,6.00000000000,200786.00000000000,4454596.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4300980",UTE CREEK DITCH,6.00000000000,286146.00000000000,4434447.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4300981",VALVERDE DITCH NO 1,6.00000000000,268252.00000000000,4435021.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4300982",VALVERDE DITCH NO 5,6.00000000000,267767.00000000000,4432077.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4300988",WAKEMAN DITCH NO 1,6.00000000000,278728.00000000000,4430831.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4300990",WALLACE DITCH,6.00000000000,235266.00000000000,4409511.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4300996",WARREN SMITH DITCH,6.00000000000,261743.00000000000,4426054.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4300999",WATSON THOMPSON D NO 1,6.00000000000,228383.00000000000,4404931.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301003",WEST MARVINE DITCH,6.00000000000,291563.00000000000,4432397.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301014",WILLOW CREEK DITCH NO 1,6.00000000000,221922.00000000000,4411582.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301019",WISE DITCH NO 1,6.00000000000,274351.00000000000,4434976.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301024",YONCH DITCH,6.00000000000,250392.00000000000,4418747.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301027",BELOT MOFFAT DITCH,6.00000000000,223061.00000000000,4415127.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301030",GARDENHEIR DITCH,6.00000000000,224156.00000000000,4414558.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301033",LAWRENCE DITCH,6.00000000000,201665.00000000000,4454730.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301037",VALVERDE DITCH NO 4,6.00000000000,268525.00000000000,4434211.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301041",LEWIS DITCH,6.00000000000,187868.00000000000,4410552.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301042",MEEKER BRIDGE DITCH,6.00000000000,250557.00000000000,4435020.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301046",PIGGOTT DITCH NO 2,6.00000000000,228318.00000000000,4406181.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301078",NOEL PUMP,6.00000000000,179406.60000000001,4445507.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301081",LEONARD SPG,6.00000000000,227474.00000000000,4413192.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301083",MITCHELL DITCH,6.00000000000,188053.00000000000,4409209.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301084",GEORGE E HOWARD D,6.00000000000,226445.00000000000,4433570.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301085",M REIGAN & P REIGAN D,6.00000000000,222289.00000000000,4430743.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301092",HUGHES NO 2 DITCH,6.00000000000,232300.00000000000,4429712.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301094",OTTO METZGER DITCH,6.00000000000,253776.00000000000,4433045.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301101",ELK CREEK DITCH NO 3,6.00000000000,271185.00000000000,4425071.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301108",JACOBS PUMP & PL,6.00000000000,225240.00000000000,4443150.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301139",WEST STEWART RES DITCH,6.00000000000,225642.00000000000,4405811.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301203",WALSH DITCH,6.00000000000,234826.00000000000,4409662.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301244",SHAVETAIL PUMP & PL,6.00000000000,163207.00000000000,4442511.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301254",ROBINSON WARDELL PUMP  3,6.00000000000,160979.00000000000,4441915.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301255",ROBINSON WARDELL PUMP  4,6.00000000000,161104.00000000000,4442153.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301256",ROBINSON WARDELL PUMP  5,6.00000000000,165974.00000000000,4442755.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301258",ROBINSON WARDELL PUMP  7,6.00000000000,163173.00000000000,4442468.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301261",ROBINSON WARDELL PUMP 14,6.00000000000,166985.00000000000,4442952.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301262",ROBINSON WARDELL PUMP 15,6.00000000000,162758.00000000000,4442578.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301272",COX PUMP NO 1,6.00000000000,192748.00000000000,4453067.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301273",REIGAN PUMP NO 1,6.00000000000,193627.00000000000,4453200.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301274",NEILSON PUMP NO 1,6.00000000000,194665.00000000000,4453511.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301723",NEIBERGER PUMP STATION 1,6.00000000000,163977.00000000000,4442921.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301855",MCDOWELL NO 2 DITCH,6.00000000000,233470.00000000000,4435568.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4301865",PICKET PIN DITCH,6.00000000000,304919.00000000000,4434546.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4302056",FRANK & EVALON HUFF D 1,6.00000000000,250381.00000000000,4433208.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4302080",JOHN A STORY D NO 3,6.00000000000,249875.00000000000,4432508.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4302099",KENNEY PUMP NO 1,6.00000000000,173119.00000000000,4444519.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4302106",L K CANAL,6.00000000000,241167.00000000000,4434766.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4302120",LOWER SPROD DITCH,6.00000000000,251346.00000000000,4435060.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4302149",PEPPER WELL DIVERSION D,6.00000000000,178099.00000000000,4445724.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4302160",ROBINSON WARDELL PUMP 12,6.00000000000,164021.00000000000,4442974.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4302184",STREHLKE SPG & DITCH,6.00000000000,253909.00000000000,4434478.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4302211",UPPER SPROD DITCH,6.00000000000,251622.00000000000,4434842.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
"4302245",BISSELL DITCH,6.00000000000,252861.00000000000,4431945.00000000000,8,9714500000.000000000000000,519490.938000000023749,80.000000000000000,43.000000000000000,43,6,Yam/Wht,0,0,44.000000000000000,519487.687402023468167,9714399500.980379104614258
