wdid,str_name,div,utm_x,utm_y,OBJECTID,AREA,PERIMETER,DIST,DIV_2,SYSTEM,FREQ,Shape_Length,Shape_Area
6800581,FORTUNA DITCH,4,254547.00000000000,4236196.00000000000,12,1425264377.5,206938.729,68,4,NONE,69,206939.378712757,1425264366.30447
6800656,MCDONALD DITCH,4,259796.00000000000,4223215.50000000000,12,1425264377.5,206938.729,68,4,NONE,69,206939.378712757,1425264366.30447
6800542,DAINE DITCH,4,267486.90000000002,4230195.50000000000,12,1425264377.5,206938.729,68,4,NONE,69,206939.378712757,1425264366.30447
6800602,HEATH DITCH,4,264840.79999999999,4213355.50000000000,12,1425264377.5,206938.729,68,4,NONE,69,206939.378712757,1425264366.30447
6801386,COLLIN DITCH,4,257701.00000000000,4245570.00000000000,12,1425264377.5,206938.729,68,4,NONE,69,206939.378712757,1425264366.30447
6800516,CANNON DITCH,4,258853.10000000001,4215113.00000000000,12,1425264377.5,206938.729,68,4,NONE,69,206939.378712757,1425264366.30447
6800692,PINION DITCH,4,258282.29999999999,4241460.59999999963,12,1425264377.5,206938.729,68,4,NONE,69,206939.378712757,1425264366.30447
6801106,GIBSON DITCH SYSTEM #1,4,259938.00000000000,4228667.00000000000,12,1425264377.5,206938.729,68,4,NONE,69,206939.378712757,1425264366.30447
6800619,JAMES STEWART DITCH,4,258628.10000000001,4229402.50000000000,12,1425264377.5,206938.729,68,4,NONE,69,206939.378712757,1425264366.30447
6800651,MAYNARD DITCH,4,254547.00000000000,4236196.00000000000,12,1425264377.5,206938.729,68,4,NONE,69,206939.378712757,1425264366.30447
6800685,PARK DITCH,4,261476.89999999999,4219456.50000000000,12,1425264377.5,206938.729,68,4,NONE,69,206939.378712757,1425264366.30447
6800610,HOSNER ROWELL DITCH,4,253973.10000000001,4226926.50000000000,12,1425264377.5,206938.729,68,4,NONE,69,206939.378712757,1425264366.30447
6800757,THOMPSON DITCH,4,267516.00000000000,4241485.00000000000,12,1425264377.5,206938.729,68,4,NONE,69,206939.378712757,1425264366.30447
6800677,NORTH BRANCH MILES DITCH,4,257973.00000000000,4239052.00000000000,12,1425264377.5,206938.729,68,4,NONE,69,206939.378712757,1425264366.30447
6800622,JOHNSON DITCH NO 79,4,254532.00000000000,4219887.50000000000,12,1425264377.5,206938.729,68,4,NONE,69,206939.378712757,1425264366.30447
6800676,NATE CREEK NO 4 DITCH,4,267691.90000000002,4230237.50000000000,12,1425264377.5,206938.729,68,4,NONE,69,206939.378712757,1425264366.30447
6800652,MAYOL LATERAL DITCH,4,252135.00000000000,4223831.50000000000,12,1425264377.5,206938.729,68,4,NONE,69,206939.378712757,1425264366.30447
6800657,MCDONALD DITCH NO 145,4,257160.29999999999,4245704.59999999963,12,1425264377.5,206938.729,68,4,NONE,69,206939.378712757,1425264366.30447
6801041,PEROTTI DITCH NO1&2 ALT,4,265106.90000000002,4227333.50000000000,12,1425264377.5,206938.729,68,4,NONE,69,206939.378712757,1425264366.30447
6800744,SPRINGFIELD CORRIE DITCH,4,260262.00000000000,4245281.70000000019,12,1425264377.5,206938.729,68,4,NONE,69,206939.378712757,1425264366.30447
6800708,REYNOLDS DITCH,4,255968.60000000001,4217324.59999999963,12,1425264377.5,206938.729,68,4,NONE,69,206939.378712757,1425264366.30447
6800755,TAYLOR DITCH,4,267715.90000000002,4231491.59999999963,12,1425264377.5,206938.729,68,4,NONE,69,206939.378712757,1425264366.30447
6800683,OWL CREEK DITCH,4,268852.90000000002,4228644.50000000000,12,1425264377.5,206938.729,68,4,NONE,69,206939.378712757,1425264366.30447
6800721,RUFFE WADE DITCH,4,253242.00000000000,4220417.50000000000,12,1425264377.5,206938.729,68,4,NONE,69,206939.378712757,1425264366.30447
6800729,SHORTLINE D COW CREEK,4,264117.70000000001,4233131.29999999981,12,1425264377.5,206938.729,68,4,NONE,69,206939.378712757,1425264366.30447
6800763,TRENCHARD DITCH,4,253100.00000000000,4220684.00000000000,12,1425264377.5,206938.729,68,4,NONE,69,206939.378712757,1425264366.30447
6800727,SHERBINO DITCH,4,252819.00000000000,4224679.50000000000,12,1425264377.5,206938.729,68,4,NONE,69,206939.378712757,1425264366.30447
4000687,METZGER DITCH,4,247609.00000000000,4313867.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001083,BEUTEN DITCH # 2,4,293378.00000000000,4332865.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001166,LARSON NO 2 DITCH,4,281909.00000000000,4330054.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000923,HIGHLINE DITCH,4,257600.00000000000,4309013.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000920,DUKE DITCH,4,261051.00000000000,4299973.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001756,RIDGE DITCH,4,297642.00000000000,4319798.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001006,KELLEY DITCH NO 2,4,272457.00000000000,4301299.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000736,PIONEER DITCH,4,240054.50000000000,4300824.29999999981,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000562,JOHN DAVIS DITCH,4,267867.00000000000,4288809.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001011,LEVALLEY WASTE WATER D,4,267330.00000000000,4296158.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001034,RIDDLE STEPHENS DITCH,4,264253.00000000000,4300251.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000713,GRANBY DITCH FR WARD CR,4,242331.00000000000,4316765.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000910,TATUM BURTON DITCH,4,212376.00000000000,4286913.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000802,FULLER DITCH NO 2,4,245292.00000000000,4300028.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000570,MAYHO DITCH,4,286276.40000000002,4288107.59999999963,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4006515,NEW GELWICKS DITCH,4,271362.00000000000,4295005.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4003367,GREGG NO 1 RES,4,249969.70000000001,4319155.79999999981,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000876,GRANITE ROCK DITCH,4,202586.00000000000,4279709.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000866,CAMPBELL DITCH,4,202840.00000000000,4281977.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000808,MORTON DITCH,4,248672.00000000000,4303440.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000632,CHILDS DITCH,4,246887.00000000000,4315265.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001168,LEE CREEK D NO 2,4,297475.00000000000,4331728.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000854,ALKALI DITCH,4,224874.00000000000,4300124.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001186,NO 2 BUCK CREEK DITCH,4,296312.00000000000,4325370.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000977,EAST FORK DITCH NO 1,4,285244.00000000000,4302354.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000714,HANSEN DITCH,4,242094.60000000001,4314818.90000000037,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4002148,COYOTE DITCH NO 2,4,297814.00000000000,4322505.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001130,FAWCETT DITCH,4,277537.00000000000,4309234.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001158,JOHN BEEZLEY DITCH,4,275758.00000000000,4308244.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000574,MCNEIL DITCH,4,277540.00000000000,4287176.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001847,DUKE DITCH,4,262348.00000000000,4299661.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000758,FORREST DITCH,4,245023.00000000000,4306834.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001172,LOST CABIN DITCH,4,296973.00000000000,4334821.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000716,H J NEIGHBORS DITCH,4,241902.50000000000,4306343.29999999981,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001930,VIRGINIA DITCH,4,278935.00000000000,4282878.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000684,JACKSON DITCH,4,247120.89999999999,4312256.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000667,WONDERS DITCH,4,247309.60000000001,4316490.40000000037,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001296,STILLWAGON NO 3 DITCH,4,241077.50000000000,4315412.40000000037,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000786,WEIR AND JOHNSON DITCH,4,243703.00000000000,4304995.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000823,WELCH DITCH,4,253337.00000000000,4311249.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001027,OAK MESA DITCH,4,268639.00000000000,4310094.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4002941,FIRECRACKER DITCH,4,266133.00000000000,4301290.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000724,LONE FRIDAY DITCH,4,242588.00000000000,4318674.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001733,NEEDLE ROCK D HGT NO 5,4,270018.20000000001,4293308.20000000019,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001247,WATSON DITCH NO 2,4,268642.00000000000,4295699.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000729,MORRIS DITCH,4,242456.00000000000,4318036.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000857,BASS DITCH,4,216556.00000000000,4293431.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000700,CARBON DITCH,4,242016.50000000000,4314376.40000000037,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000942,STULL DITCH,4,257726.00000000000,4311825.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000794,CURRANT CREEK NO 2 DITCH,4,253344.00000000000,4311049.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000839,HIXON DITCH NO 1,4,241486.50000000000,4304667.29999999981,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001007,KELLEY NO 1 DITCH,4,272288.00000000000,4301857.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001279,OAK LEAF DITCH,4,297446.00000000000,4319646.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001148,HOMESTEAD DITCH,4,291918.00000000000,4334589.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000572,MCLEOD DITCH,4,269040.09999999998,4286966.09999999963,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000807,MINERAL SPRINGS DITCH,4,244712.00000000000,4297220.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000564,KEHR DITCH,4,274438.00000000000,4282093.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000984,FEUTZ AND SHORT WASTE DITCH,4,269877.00000000000,4301930.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001167,LAYTON AND CLOONE DITCH,4,302648.00000000000,4314047.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000954,BEAVER DAM DITCH,4,283425.00000000000,4300141.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000629,BILLYS CROSS DITCH,4,244103.00000000000,4313163.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000731,OBERT DITCH,4,237919.29999999999,4314885.50000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001070,ARTHUR L. MARTIN DITCH,4,293601.00000000000,4331200.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001135,FRED SHAEFFER DITCH,4,292207.00000000000,4331730.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000907,STORTS DITCH,4,210269.00000000000,4302325.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001120,DOWNING DITCH,4,298500.00000000000,4322895.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001051,SWEEZY TURNER DITCH,4,283707.00000000000,4304931.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000566,LARSON BROTHERS DITCH,4,262349.00000000000,4292610.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000557,HARTMAN MCINTYRE DITCH,4,277654.00000000000,4279002.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4100908,MANSKA/GRAY WASTEWATER DITCH,4,232216.00000000000,4281488.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000867,CAPT H A SMITH DITCH,4,211759.89999999999,4286129.70000000019,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001106,COYOTE DITCH,4,297432.00000000000,4322381.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000852,SANBURG DITCH,4,236124.39999999999,4311238.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000782,SUNFLOWER DITCH,4,240264.50000000000,4299228.29999999981,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000841,HOOSIER DITCH,4,236344.00000000000,4318858.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000859,BLUMBERG DITCH NO. 1,4,200059.50000000000,4281718.79999999981,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000981,EMMONS HARDING DITCH,4,285759.00000000000,4302402.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001272,BURT AND THOMPSON DITCH,4,244887.00000000000,4299373.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001028,PAONIA FRUIT DITCH,4,276035.00000000000,4303048.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000732,ORCHARD DITCH,4,243489.00000000000,4312895.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000657,ROOSEVELT DITCH,4,245161.00000000000,4317721.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000936,RAILROAD TUNNEL D NO 1,4,256158.00000000000,4297823.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000748,WETTERICK MESA DITCH,4,242556.50000000000,4311036.29999999981,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001240,PERKINS DITCH,4,237836.29999999999,4314933.09999999963,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000938,SHINDLEDECKER DITCH (COW CREEK),4,259260.00000000000,4313153.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001435,EVERLASTING DITCH,4,206873.00000000000,4267898.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000963,CLEMENTS DITCH,4,271456.00000000000,4301826.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001020,MINNESOTA CANAL,4,279979.00000000000,4304727.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001184,NORRIS DITCH,4,304527.00000000000,4307284.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000643,KISER DITCH,4,245156.00000000000,4317543.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001530,SHELDON DITCH,4,243491.10000000001,4312191.29999999981,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001218,WELCH MESA DITCH,4,292568.00000000000,4337497.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000587,PINE CR DITCH,4,287123.00000000000,4290014.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000671,BEESON DITCH,4,247900.00000000000,4314220.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001132,FILMORE DITCH,4,301388.00000000000,4318390.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000630,BRONCHO DITCH,4,246636.00000000000,4314926.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000507,ANDERSON DITCH,4,264752.00000000000,4287529.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000778,SETTLE DITCH,4,246727.00000000000,4310497.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001057,VOGEL DITCH,4,275667.40000000002,4303551.59999999963,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001208,TERROR DITCH,4,276927.00000000000,4311810.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000707,GABRIEL DITCH,4,242234.00000000000,4315547.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000944,OVERLAND DITCH (LEROUX CREEK),4,257730.00000000000,4311984.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000898,POVERTY DITCH,4,212709.60000000001,4288560.20000000019,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000664,TEXAS DITCH,4,247033.60000000001,4315968.40000000037,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001024,NEILL DITCH,4,262884.00000000000,4301147.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4003076,NEWHOUSE PUMP,4,239703.00000000000,4300156.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000590,PRESTON DITCH,4,273082.00000000000,4286757.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000760,FRANK DITCH,4,246729.00000000000,4310495.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4006540,TWILA'S DITCH,4,276138.00000000000,4305193.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4000606,SMITHS FORK CR CANON D,4,257276.00000000000,4291768.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
4001317,SPRUCE SPRING DITCH,4,220471.00000000000,4247366.00000000000,13,6065370565.3,476326.231,40,4,NONE,41,476330.143929011,6065439571.47144
